,seconds_since_previous_pull,HH_ID,roll_ID,roll_type,multiple_pull_flag,starting_time,number_pulled,total_sheets_used,average_sheets_between_pulls,max_sheets_pull,max_min_pull_diff,elapsed_time,average_time_between_pulls,max_time_duration
0,10576,B,12064,Big,False,2020-04-15 17:26:57,1,5.62297132235272,0,5.62297132235272,0,0,0,0
0,711,B,12064,Big,False,2020-04-15 17:38:48,1,7.85703749901139,0,7.85703749901139,0,0,0,0
0,2494,B,12064,Big,False,2020-04-15 18:20:22,1,5.74691899252041,0,5.74691899252041,0,0,0,0
0,8458,B,12064,Big,False,2020-04-15 20:41:20,1,5.10072198808287,0,5.10072198808287,0,0,0,0
0,9134,B,12064,Big,False,2020-04-15 23:13:34,1,2.84385427305415,0,2.84385427305415,0,0,0,0
0,4363,B,12064,Big,True,2020-04-16 00:26:17,2,11.685694867165,6.42815605582082,6.42815605582082,1.17061724447663,18,18,18
0,13766,B,12064,Big,True,2020-04-16 04:16:01,2,8.9599499671558,4.56789935981041,4.56789935981041,0.175848752465032,18,18,18
0,3021,B,12064,Big,True,2020-04-16 05:06:40,4,21.1240688122787,5.78964303299559,6.98177805759952,3.22663834430758,428,142.666666666667,264
0,691,B,12064,Big,False,2020-04-16 05:25:19,1,6.15600866237402,0,6.15600866237402,0,0,0,0
0,10213,B,12064,Big,True,2020-04-16 08:15:32,3,16.1350305552776,8.06751527763878,8.69066304213006,8.69066304213006,29,14.5,25
0,18398,B,12064,Big,True,2020-04-16 13:22:39,2,5.61541696155231,3.17698983334099,3.17698983334099,0.738562705129678,8,8,8
0,20334,B,12064,Big,False,2020-04-16 19:01:41,1,2.4204984992512,0,2.4204984992512,0,0,0,0
0,36785,B,12064,Big,True,2020-04-17 05:14:46,3,10.7044931837643,2.38972101953621,5.92505114469188,4.45776349493916,22,11,15
0,3358,B,12064,Big,True,2020-04-17 06:11:06,2,13.6127374660763,6.32043122706095,7.29230623901534,0.971875011954391,30,30,30
0,957,B,12064,Big,True,2020-04-17 06:27:33,2,5.90768444197849,2.32129341900486,3.58639102297363,1.26509760396877,65,65,65
0,361,B,12064,Big,True,2020-04-17 06:34:39,3,13.0655362399175,4.48883221390258,5.11961113841277,1.26155784902039,69,34.5,47
0,15289,B,12064,Big,True,2020-04-17 10:50:37,2,5.57199506670661,0,5.57199506670661,5.57199506670661,19,19,19
0,19168,B,12064,Big,True,2020-04-17 16:10:24,2,11.6873146662505,5.12996485432256,6.55734981192796,1.4273849576054,11,11,11
0,2020,B,12064,Big,False,2020-04-17 17:25:03,1,4.75450042330871,0,4.75450042330871,0,0,0,0
0,3321,B,12064,Big,True,2020-04-17 18:20:24,2,10.8982862510964,4.67083348816102,6.22745276293541,1.55661927477439,13,13,13
0,7020,B,12064,Big,False,2020-04-17 20:17:37,1,7.59526978350585,0,7.59526978350585,0,0,0,0
0,640,B,12064,Big,True,2020-04-17 20:28:17,2,15.5376605398436,7.55404421302234,7.98361632682124,0.4295721137989,53,53,53
0,662,B,12064,Big,False,2020-04-17 20:40:12,1,4.76863402450944,0,4.76863402450944,0,0,0,0
0,343,B,12064,Big,False,2020-04-17 20:45:55,1,5.66774746734802,0,5.66774746734802,0,0,0,0
0,323,B,12064,Big,True,2020-04-17 20:51:18,2,11.6164535876242,5.38883208378327,6.22762150384093,0.838789420057663,32,32,32
0,15205,B,12064,Big,False,2020-04-18 01:05:15,1,3.05404865538643,0,3.05404865538643,0,0,0,0
0,17617,B,12064,Big,True,2020-04-18 05:58:52,3,4.69743546407209,2.04441616674109,3.93679647794339,3.78476062240461,3,1.5,2
0,1802,B,12064,Big,True,2020-04-18 06:28:57,2,10.5921820902188,4.29838799034903,6.29379409986975,1.99540610952072,47,47,47
0,6436,B,12064,Big,False,2020-04-18 08:17:00,1,5.42801979468479,0,5.42801979468479,0,0,0,0
0,426,B,12064,Big,True,2020-04-18 08:24:06,2,10.2396776623553,4.73046308194627,5.50921458040903,0.778751498462768,28,28,28
0,939,B,12064,Big,False,2020-04-18 08:40:13,1,4.8214496573334,0,4.8214496573334,0,0,0,0
0,5586,B,12064,Big,True,2020-04-18 10:13:19,2,10.9975892262498,5.95044814598539,5.95044814598539,0.90330706572102,112,112,112
0,551,B,12064,Big,False,2020-04-18 10:24:22,1,5.59452132345366,0,5.59452132345366,0,0,0,0
0,521,B,12064,Big,True,2020-04-18 10:33:03,2,7.64935259113575,3.2025755843518,4.44677700678395,1.24420142243214,28,28,28
0,2158,B,12064,Big,True,2020-04-18 11:09:29,2,9.44885151796186,3.77712459604232,5.67172692191954,1.89460232587721,36,36,36
0,24162,B,12064,Big,True,2020-04-18 17:52:47,2,3.61019418721352,2.05855490600439,2.05855490600439,0.50691562479526,2,2,2
0,12414,B,12064,Big,False,2020-04-18 21:19:43,1,5.22133001602093,0,5.22133001602093,0,0,0,0
0,3198,B,12064,Big,True,2020-04-18 22:13:01,3,11.1904580103689,4.08496348311412,4.35747621013729,1.33694516599666,270,135,250
0,3214,B,12064,Big,False,2020-04-18 23:11:05,1,4.49251312971067,0,4.49251312971067,0,0,0,0
0,18501,B,12064,Big,False,2020-04-19 04:19:26,1,3.59637751557385,0,3.59637751557385,0,0,0,0
0,8671,B,12064,Big,True,2020-04-19 06:43:57,2,6.83567893752883,4.69771183257131,4.69771183257131,2.55974472761378,3,3,3
0,768,B,12064,Big,True,2020-04-19 06:56:48,4,13.8737372139972,4.23693398890875,5.43424695424386,4.27131170697291,81,27,50
0,1958,B,12064,Big,False,2020-04-19 07:30:47,1,3.41627402691418,0,3.41627402691418,0,0,0,0
0,4677,B,12064,Big,False,2020-04-19 08:48:44,1,6.27308775492672,0,6.27308775492672,0,0,0,0
0,3032,B,12064,Big,False,2020-04-19 09:39:16,1,3.39481591913035,0,3.39481591913035,0,0,0,0
0,5340,B,12064,Big,False,2020-04-19 11:08:16,1,6.23840032034362,0,6.23840032034362,0,0,0,0
0,3565,B,12064,Big,True,2020-04-19 12:07:41,2,7.56527300527319,3.59905951040276,3.96621349487043,0.367153984467668,22,22,22
0,2184,B,12064,Big,False,2020-04-19 12:44:27,1,6.15499406778862,0,6.15499406778862,0,0,0,0
0,4229,B,12064,Big,False,2020-04-19 13:54:56,1,1.72505698875142,0,1.72505698875142,0,0,0,0
0,4367,B,12064,Big,True,2020-04-19 15:07:43,2,4.24747880123453,1.87627564523232,2.37120315600221,0.494927510769886,11,11,11
0,32713,B,12064,Big,False,2020-04-20 00:13:07,1,3.22669567815263,0,3.22669567815263,0,0,0,0
0,28610,B,12640,Big,False,2020-06-16 12:24:09,1,6.38275632782859,0,6.38275632782859,0,0,0,0
0,11029,B,12640,Big,False,2020-06-16 15:27:58,1,5.57525790971759,0,5.57525790971759,0,0,0,0
0,5964,B,12640,Big,False,2020-06-16 17:07:22,1,2.78392830195804,0,2.78392830195804,0,0,0,0
0,4427,B,12640,Big,False,2020-06-16 18:21:09,1,4.3701933610005,0,4.3701933610005,0,0,0,0
0,14491,B,12640,Big,False,2020-06-16 22:22:40,1,6.34671518653387,0,6.34671518653387,0,0,0,0
0,12491,B,12640,Big,False,2020-06-17 01:50:51,1,4.35654002048464,0,4.35654002048464,0,0,0,0
0,8499,B,12640,Big,False,2020-06-17 04:12:30,1,5.93177207708943,0,5.93177207708943,0,0,0,0
0,1667,B,12640,Big,False,2020-06-17 04:40:17,1,3.15938245684691,0,3.15938245684691,0,0,0,0
0,3662,B,12640,Big,True,2020-06-17 05:41:19,3,6.3125128789798,2.76156348660125,5.5231269732025,5.5231269732025,132,66,129
0,24173,B,12640,Big,False,2020-06-17 12:26:24,1,4.33327877367994,0,4.33327877367994,0,0,0,0
0,11127,B,12640,Big,True,2020-06-17 15:31:51,2,5.90005219508304,1.96553479394084,3.9345174011422,1.96898260720135,2,2,2
0,6803,B,12640,Big,False,2020-06-17 17:25:16,1,5.49738330084945,0,5.49738330084945,0,0,0,0
0,6909,B,12640,Big,True,2020-06-17 19:20:25,3,14.4854252328431,3.7153002959092,7.0548246410247,6.27187465333607,24,12,22
0,6940,B,12640,Big,False,2020-06-17 21:16:29,1,2.73340634496512,0,2.73340634496512,0,0,0,0
0,8919,B,12640,Big,True,2020-06-17 23:45:08,2,5.84971412146379,4.6789438219881,4.6789438219881,3.5081735225124,2,2,2
0,12687,B,12640,Big,True,2020-06-18 03:16:37,2,4.67232402052608,1.16746039874402,3.50486362178206,2.33740322303804,1,1,1
0,5248,B,12640,Big,False,2020-06-18 04:44:06,1,4.6657042190644,0,4.6657042190644,0,0,0,0
0,30903,B,12640,Big,False,2020-06-18 14:34:49,1,5.82764811659008,0,5.82764811659008,0,0,0,0
0,6372,B,12640,Big,True,2020-06-18 16:21:01,2,6.59216379603952,0.387406574195228,6.20475722184429,5.81735064764906,1,1,1
0,12904,B,12640,Big,True,2020-06-18 19:56:06,3,12.741939889073,6.37096994453652,8.48906412065374,8.48906412065374,59,29.5,55
0,1358,B,12640,Big,False,2020-06-18 20:19:43,1,5.00580679531072,0,5.00580679531072,0,0,0,0
0,13494,B,12640,Big,False,2020-06-19 00:04:37,1,4.99803772276153,0,4.99803772276153,0,0,0,0
0,10535,B,12640,Big,False,2020-06-19 03:00:12,1,4.60667765602564,0,4.60667765602564,0,0,0,0
0,5668,B,12640,Big,True,2020-06-19 04:34:40,2,14.1622502031246,4.96875429545965,9.1934959076649,4.22474161220525,207,207,207
0,21549,B,12640,Big,False,2020-06-19 10:54:47,1,7.24717692630276,0,7.24717692630276,0,0,0,0
0,16321,B,12640,Big,False,2020-06-19 15:26:48,1,4.94903280360345,0,4.94903280360345,0,0,0,0
0,2356,B,12640,Big,True,2020-06-19 16:06:04,2,6.08045206105374,1.1391883299998,4.94126373105394,3.80207540105414,2,2,2
0,6121,B,12640,Big,True,2020-06-19 17:48:07,2,9.09861208670641,0.378580172245878,8.72003191446053,8.34145174221465,5,5,5
0,4584,B,12640,Big,False,2020-06-19 19:04:36,1,13.9751488701302,0,13.9751488701302,0,0,0,0
0,5208,B,12640,Big,False,2020-06-19 20:31:24,1,4.14263768573578,0,4.14263768573578,0,0,0,0
0,19378,B,12640,Big,False,2020-06-20 01:54:22,1,4.88867308610484,0,4.88867308610484,0,0,0,0
0,955,B,12640,Big,False,2020-06-20 02:10:17,1,2.25369031704607,0,2.25369031704607,0,0,0,0
0,16364,B,12640,Big,False,2020-06-20 06:43:01,1,1.87681106600903,0,1.87681106600903,0,0,0,0
0,3817,B,12640,Big,False,2020-06-20 07:46:38,1,7.49575155316508,0,7.49575155316508,0,0,0,0
0,4141,B,12640,Big,True,2020-06-20 08:55:39,2,3.74098015005953,3.36667526625783,3.36667526625783,2.99237038245612,77,77,77
0,4567,B,12640,Big,False,2020-06-20 10:13:03,1,5.22836192475966,0,5.22836192475966,0,0,0,0
0,9015,B,12640,Big,False,2020-06-20 12:43:18,1,9.68591016451137,0,9.68591016451137,0,0,0,0
0,4420,B,12640,Big,False,2020-06-20 13:56:58,1,3.71707531144582,0,3.71707531144582,0,0,0,0
0,20364,B,12640,Big,True,2020-06-20 19:36:22,4,22.2059130973514,5.66991025434438,6.65349917737768,2.59480425185004,182,60.6666666666667,154
0,13683,B,12640,Big,False,2020-06-20 23:27:27,1,5.5256196748759,0,5.5256196748759,0,0,0,0
0,5857,B,12640,Big,True,2020-06-21 01:05:04,12,31.1580723528315,2.83255203207559,12.1214714145201,12.1214714145201,58,5.27272727272727,22
0,18116,B,12640,Big,True,2020-06-21 06:07:58,2,8.7433494082338,4.73269401415091,4.73269401415091,0.722038620068023,60,60,60
0,6602,B,12640,Big,False,2020-06-21 09:04:04,1,7.99552114496973,0,7.99552114496973,0,0,0,0
0,2834,B,12640,Big,False,2020-06-21 09:51:18,1,3.98941686439218,0,3.98941686439218,0,0,0,0
0,4600,B,12640,Big,True,2020-06-21 11:07:58,2,16.9830319790912,8.29815748377414,8.68487449531703,0.386717011542894,23,23,23
0,9905,B,12640,Big,False,2020-06-21 13:53:26,1,2.52069925214759,0,2.52069925214759,0,0,0,0
0,17440,B,12640,Big,True,2020-06-21 18:44:06,2,12.2113546896637,5.73990005249699,6.4714546371667,0.731554584669709,13,13,13
0,3784,B,12640,Big,False,2020-06-21 19:47:23,1,5.37046807810513,0,5.37046807810513,0,0,0,0
0,12086,B,12640,Big,False,2020-06-21 23:08:49,1,7.50127833050865,0,7.50127833050865,0,0,0,0
0,17879,B,12640,Big,False,2020-06-22 04:06:48,1,3.20862750634739,0,3.20862750634739,0,0,0,0
0,3091,B,12640,Big,True,2020-06-22 04:58:19,5,19.8811264376794,4.88121053113121,6.03885872382256,5.68257441066806,127,31.75,92
0,11650,B,12640,Big,True,2020-06-22 08:14:36,2,10.5913010606578,5.6435451645465,5.6435451645465,0.695789268435155,40,40,40
0,29084,B,12640,Big,False,2020-06-22 16:20:00,1,3.16932243516532,0,3.16932243516532,0,0,0,0
0,5144,B,12640,Big,False,2020-06-22 17:45:44,1,6.32747395536312,0,6.32747395536312,0,0,0,0
0,2638,B,12640,Big,False,2020-06-22 18:29:42,1,6.31257940207276,0,6.31257940207276,0,0,0,0
0,14372,B,12640,Big,True,2020-06-22 22:29:14,2,3.50055263861912,0.349848395066327,3.15070424355279,2.80085584848646,1,1,1
0,6827,B,12640,Big,False,2020-06-23 00:23:02,1,4.19459501500226,0,4.19459501500226,0,0,0,0
0,14403,B,12640,Big,True,2020-06-23 04:44:32,2,10.1069419775466,5.22290167050971,5.22290167050971,0.338861363472808,281,281,281
0,6737,B,12640,Big,False,2020-06-23 06:41:30,1,6.60082686686598,0,6.60082686686598,0,0,0,0
0,37785,B,12640,Big,False,2020-06-23 17:25:49,1,5.89115440369615,0,5.89115440369615,0,0,0,0
0,6330,B,12640,Big,False,2020-06-23 19:11:19,1,5.18704441258932,0,5.18704441258932,0,0,0,0
0,17607,B,12640,Big,False,2020-06-24 00:04:46,1,5.52144660424378,0,5.52144660424378,0,0,0,0
0,16788,B,12640,Big,False,2020-06-24 04:44:34,1,5.16566797036745,0,5.16566797036745,0,0,0,0
0,7151,B,12640,Big,True,2020-06-24 06:43:45,2,6.18514822392538,0.343228593603983,5.84191963032139,5.49869103671741,96,96,96
0,29055,B,12640,Big,True,2020-06-24 14:49:36,2,4.80037337188942,0.342585001795149,4.45778837009428,4.11520336829913,2,2,2
0,2616,B,12640,Big,False,2020-06-24 15:33:14,1,5.13325852570872,0,5.13325852570872,0,0,0,0
0,2487,B,12640,Big,True,2020-06-24 16:14:41,3,9.55440813354327,1.02216954790169,7.5100690377399,7.16946078221458,32,16,20
0,6683,B,12640,Big,False,2020-06-24 18:06:36,1,5.44348005368848,0,5.44348005368848,0,0,0,0
0,13066,B,12640,Big,False,2020-06-24 21:44:22,1,5.09257432922215,0,5.09257432922215,0,0,0,0
0,9522,B,12640,Big,False,2020-06-25 00:23:04,1,6.09743585455089,0,6.09743585455089,0,0,0,0
0,15443,B,12640,Big,False,2020-06-25 04:40:27,1,4.05668248453919,0,4.05668248453919,0,0,0,0
0,7858,B,12640,Big,True,2020-06-25 06:51:25,2,6.07261159906752,3.03444398037242,3.03816761869509,0.003723638322672,2,2,2
0,609,B,12640,Big,False,2020-06-25 07:01:36,1,6.05771704577716,0,6.05771704577716,0,0,0,0
0,14710,B,12640,Big,True,2020-06-25 11:06:46,2,7.38364921814885,0.335137725150302,7.04851149299854,6.71337376784824,20,20,20
0,24502,B,12640,Big,False,2020-06-25 17:55:28,1,4.35260708019443,0,4.35260708019443,0,0,0,0
0,1056,B,12640,Big,True,2020-06-25 18:13:04,2,9.68166570444222,7.34117215876627,7.34117215876627,5.00067861309033,5,5,5
0,2906,B,12640,Big,False,2020-06-25 19:01:35,1,5.32505916086428,0,5.32505916086428,0,0,0,0
0,19100,B,12640,Big,False,2020-06-26 00:19:55,1,5.64498053682022,0,5.64498053682022,0,0,0,0
0,15580,B,12640,Big,False,2020-06-26 04:39:35,1,3.64555495510376,0,3.64555495510376,0,0,0,0
0,4507,B,12640,Big,False,2020-06-26 05:54:42,1,6.28376595933161,0,6.28376595933161,0,0,0,0
0,16435,B,12640,Big,True,2020-06-26 10:49:23,2,6.92301109027716,0,6.92301109027716,6.92301109027716,4,4,4
0,16171,B,12640,Big,True,2020-06-26 15:18:58,3,9.86036464920392,3.44895550486656,5.58246018967662,4.26700936962012,32,16,29
0,8384,B,12640,Big,False,2020-06-26 17:39:14,1,2.95004151172911,0,2.95004151172911,0,0,0,0
0,14280,B,12640,Big,False,2020-06-26 21:37:14,1,6.54231625923128,0,6.54231625923128,0,0,0,0
0,3273,B,12640,Big,False,2020-06-26 22:31:47,1,4.24264482257174,0,4.24264482257174,0,0,0,0
0,1112,B,12640,Big,True,2020-06-26 22:50:19,2,13.0055626676629,5.19339866511522,7.8121640025477,2.61876533743248,18,18,18
0,873,B,12640,Big,False,2020-06-26 23:05:10,1,4.21097091140885,0,4.21097091140885,0,0,0,0
0,2830,B,12640,Big,True,2020-06-27 08:14:14,2,8.07273701956071,5.16324179178767,5.16324179178767,2.25374656401463,13,13,13
0,25052,B,12640,Big,False,2020-06-27 15:11:59,1,4.82985095869004,0,4.82985095869004,0,0,0,0
0,2114,B,12640,Big,True,2020-06-27 15:47:13,5,18.897059419514,4.56346519900695,5.78051285954652,5.1373142360603,150,37.5,70
0,29715,B,12640,Big,False,2020-06-28 00:04:58,1,6.05142931634487,0,6.05142931634487,0,0,0,0
0,8769,B,12640,Big,False,2020-06-28 02:31:07,1,6.66911412169489,0,6.66911412169489,0,0,0,0
0,491,B,12640,Big,True,2020-06-28 02:39:18,4,14.222692129624,2.52461704996904,6.64884097971686,6.01685924204198,80,26.6666666666667,75
0,13830,B,12640,Big,False,2020-06-28 06:31:08,1,3.77699587276055,0,3.77699587276055,0,0,0,0
0,3896,B,12640,Big,True,2020-06-28 07:36:04,2,14.1047769160785,7.19747757814892,7.19747757814892,0.29017824021939,76,76,76
0,4351,B,12640,Big,True,2020-06-28 08:49:51,2,4.68090542579011,0.935353609975453,3.74555181581466,2.81019820583921,2,2,2
0,12759,B,12640,Big,False,2020-06-28 12:22:32,1,4.67056198600526,0,4.67056198600526,0,0,0,0
0,641,B,12640,Big,True,2020-06-28 12:33:13,2,16.1112003421295,8.04006202596605,8.07113831616344,0.031076290197389,15,15,15
0,3814,B,12640,Big,False,2020-06-28 13:37:02,1,4.00837740415867,0,4.00837740415867,0,0,0,0
0,741,B,12640,Big,False,2020-06-28 13:49:23,1,5.5372351558101,0,5.5372351558101,0,0,0,0
0,10389,B,12640,Big,False,2020-06-28 16:42:32,1,3.37653357901413,0,3.37653357901413,0,0,0,0
0,1457,B,12640,Big,True,2020-06-28 17:06:49,2,12.8410535710709,6.10467382922853,6.7363797418424,0.631705912613874,269,269,269
0,30855,B,12640,Big,False,2020-06-29 01:45:33,1,1.8278164229765,0,1.8278164229765,0,0,0,0
0,3501,B,12640,Big,True,2020-06-29 02:43:54,4,14.5629531706514,3.84009004438986,5.75183732933536,3.32100080008137,27,9,21
0,12267,B,12640,Big,False,2020-06-29 06:08:48,1,1.51088315184773,0,1.51088315184773,0,0,0,0
0,2519,B,12640,Big,False,2020-06-29 06:50:47,1,2.71669351018521,0,2.71669351018521,0,0,0,0
0,4467,B,12640,Big,False,2020-06-29 08:05:14,1,3.91753901742751,0,3.91753901742751,0,0,0,0
0,8805,B,12640,Big,False,2020-06-29 10:31:59,1,6.0118127253832,0,6.0118127253832,0,0,0,0
0,6612,B,12640,Big,True,2020-06-29 12:22:11,2,6.29261291353075,0.299188525542741,5.99342438798801,5.69423586244526,161,161,161
0,7747,B,12640,Big,True,2020-06-29 14:33:59,3,8.95427932406186,2.2359839710693,4.48231138192327,2.99280467229775,17,8.5,15
0,17912,B,12640,Big,True,2020-06-29 19:32:48,5,12.46841391376,3.11710347843999,5.05650776933438,5.05650776933438,75,18.75,63
0,10494,B,12640,Big,False,2020-06-29 22:28:57,1,2.07018498596831,0,2.07018498596831,0,0,0,0
0,18083,B,12640,Big,True,2020-06-30 03:30:20,2,3.54364787121681,0,3.54364787121681,3.54364787121681,1,1,1
0,3825,B,12640,Big,False,2020-06-30 04:34:06,1,3.83327446131421,0,3.83327446131421,0,0,0,0
0,6442,B,12640,Big,False,2020-06-30 06:21:28,1,5.29478492725618,0,5.29478492725618,0,0,0,0
0,27650,B,12640,Big,False,2020-06-30 14:02:18,1,5.27989037396566,0,5.27989037396566,0,0,0,0
0,3336,B,12640,Big,False,2020-06-30 14:57:54,1,4.09628393303222,0,4.09628393303222,0,0,0,0
0,6132,B,12640,Big,False,2020-06-30 16:40:06,1,4.96194574428039,0,4.96194574428039,0,0,0,0
0,2010,B,12640,Big,False,2020-06-30 17:13:36,1,4.6579302801713,0,4.6579302801713,0,0,0,0
0,13562,B,12640,Big,False,2020-06-30 20:59:38,1,2.90523021545327,0,2.90523021545327,0,0,0,0
0,1486,B,12640,Big,False,2020-06-30 21:24:24,1,8.39917111282368,0,8.39917111282368,0,0,0,0
0,6353,B,12640,Big,False,2020-06-30 23:10:17,1,4.90567743185096,0,4.90567743185096,0,0,0,0
0,5753,B,12640,Big,True,2020-07-01 00:46:10,2,10.6311377731498,5.1640438483768,5.46709392477304,0.303050076396246,29,29,29
0,13174,B,12640,Big,False,2020-07-01 04:26:13,1,4.57775712912883,0,4.57775712912883,0,0,0,0
0,1635,B,12640,Big,False,2020-07-01 04:53:28,1,4.85097212810103,0,4.85097212810103,0,0,0,0
0,17114,B,12640,Big,False,2020-07-01 11:00:22,1,6.82471028443201,0,6.82471028443201,0,0,0,0
0,6720,B,12640,Big,True,2020-07-01 12:52:22,5,21.1571964742125,3.73111832340517,6.23272318059187,6.23272318059187,50,12.5,18
0,14567,B,12640,Big,False,2020-07-01 16:55:59,1,3.92122696103125,0,3.92122696103125,0,0,0,0
0,3481,B,12640,Big,True,2020-07-01 17:54:00,2,9.48546755421835,6.1315873249187,6.1315873249187,2.77770709561904,232,232,232
0,10102,B,12640,Big,False,2020-07-01 20:46:14,1,3.61275232510416,0,3.61275232510416,0,0,0,0
0,9225,B,12640,Big,False,2020-07-01 23:19:59,1,4.71264586004629,0,4.71264586004629,0,0,0,0
0,9164,B,12640,Big,False,2020-07-02 01:52:43,1,3.59482369614396,0,3.59482369614396,0,0,0,0
0,11034,B,12640,Big,False,2020-07-02 04:56:37,1,4.68920072986759,0,4.68920072986759,0,0,0,0
0,4923,B,12640,Big,False,2020-07-02 06:18:40,1,6.04865592326689,0,6.04865592326689,0,0,0,0
0,25156,B,12640,Big,True,2020-07-02 13:36:58,2,5.75199579411582,0.546935677222894,5.20506011689293,4.65812443967003,1,1,1
0,13475,B,12640,Big,False,2020-07-02 17:21:34,1,2.7319201355053,0,2.7319201355053,0,0,0,0
0,11772,B,12640,Big,False,2020-07-02 20:37:46,1,5.72206877500544,0,5.72206877500544,0,0,0,0
0,9171,B,12640,Big,False,2020-07-02 23:10:37,1,5.43074126369888,0,5.43074126369888,0,0,0,0
0,21109,B,12640,Big,False,2020-07-03 05:02:26,1,4.60167224386743,0,4.60167224386743,0,0,0,0
0,15106,B,12640,Big,False,2020-07-03 09:14:12,1,7.81924892222619,0,7.81924892222619,0,0,0,0
0,4199,B,12640,Big,True,2020-07-03 10:44:14,2,12.8506311924227,4.80657456941668,8.04405662300597,3.23748205358929,45,45,45
0,36046,B,12640,Big,False,2020-07-03 20:45:45,1,5.32316948993819,0,5.32316948993819,0,0,0,0
0,7397,B,12640,Big,False,2020-07-03 22:49:02,1,5.56953751631334,0,5.56953751631334,0,0,0,0
0,13506,B,12640,Big,False,2020-07-04 02:34:08,1,5.02163645137711,0,5.02163645137711,0,0,0,0
0,17713,B,12640,Big,False,2020-07-04 07:29:21,1,4.7420315051604,0,4.7420315051604,0,0,0,0
0,560,B,12640,Big,False,2020-07-04 07:38:41,1,6.03758722611143,0,6.03758722611143,0,0,0,0
0,7752,B,12640,Big,False,2020-07-04 09:47:53,1,3.14039163214312,0,3.14039163214312,0,0,0,0
0,15032,B,12640,Big,False,2020-07-04 13:58:25,1,3.91618044437264,0,3.91618044437264,0,0,0,0
0,13086,B,12640,Big,True,2020-07-04 17:36:31,2,11.9451229359961,5.18157929199578,6.76354364400028,1.5819643520045,11,11,11
0,5103,B,12640,Big,False,2020-07-04 19:01:45,1,5.93608360369059,0,5.93608360369059,0,0,0,0
0,12035,B,12640,Big,False,2020-07-04 22:22:20,1,6.16824663942847,0,6.16824663942847,0,0,0,0
0,6794,B,12640,Big,False,2020-07-05 00:15:34,1,5.11997836172234,0,5.11997836172234,0,0,0,0
0,13593,B,12640,Big,True,2020-07-05 04:02:07,4,12.7194969282027,2.62418322735952,4.84694724612415,4.5923044679209,192,64,169
0,2764,B,12640,Big,False,2020-07-05 04:51:23,1,4.04596641166334,0,4.04596641166334,0,0,0,0
0,8242,B,12640,Big,True,2020-07-05 07:08:45,2,16.315720301901,7.75711689408087,8.5586034078201,0.801486513739225,16,16,16
0,429,B,12640,Big,False,2020-07-05 07:16:10,1,4.73252581668328,0,4.73252581668328,0,0,0,0
0,1263,B,12640,Big,False,2020-07-05 07:37:13,1,3.97241306208313,0,3.97241306208313,0,0,0,0
0,17767,B,12640,Big,False,2020-07-05 12:33:20,1,3.96064452615027,0,3.96064452615027,0,0,0,0
0,9331,B,12640,Big,True,2020-07-05 15:08:51,2,6.90409706479206,6.90409706479206,6.90409706479206,6.90409706479206,24,24,24
0,6768,B,12640,Big,False,2020-07-05 17:02:03,1,5.64426068923093,0,5.64426068923093,0,0,0,0
0,11897,B,12640,Big,False,2020-07-05 20:20:20,1,4.40028425467282,0,4.40028425467282,0,0,0,0
0,16913,B,12640,Big,False,2020-07-06 04:54:10,1,3.88709117657007,0,3.88709117657007,0,0,0,0
0,28998,B,12640,Big,True,2020-07-06 12:57:28,2,15.4306793469514,7.69180260161007,7.73887674534132,0.047074143731249,79,79,79
0,11585,B,12640,Big,False,2020-07-06 16:11:52,1,4.30595208383616,0,4.30595208383616,0,0,0,0
0,6385,B,12640,Big,False,2020-07-06 17:58:17,1,2.14739058443424,0,2.14739058443424,0,0,0,0
0,10042,B,12640,Big,False,2020-07-06 20:45:39,1,3.09521256911986,0,3.09521256911986,0,0,0,0
0,5906,B,12640,Big,False,2020-07-06 22:24:05,1,7.11314704238062,0,7.11314704238062,0,0,0,0
0,5160,B,12640,Big,False,2020-07-06 23:50:05,1,1.8898516430914,0,1.8898516430914,0,0,0,0
0,13457,B,12640,Big,False,2020-07-07 03:34:22,1,2.59374205610612,0,2.59374205610612,0,0,0,0
0,5432,B,12640,Big,True,2020-07-07 05:04:54,2,9.61857910814701,4.44778241212063,5.17079669602639,0.723014283905757,15,15,15
0,5093,B,12640,Big,False,2020-07-07 06:30:02,1,4.19838031007506,0,4.19838031007506,0,0,0,0
0,35232,B,12640,Big,False,2020-07-07 16:17:14,1,5.34292181016924,0,5.34292181016924,0,0,0,0
0,10704,B,12640,Big,False,2020-07-07 19:15:38,1,6.24109528388794,0,6.24109528388794,0,0,0,0
0,5038,B,12640,Big,True,2020-07-07 20:39:36,2,4.83101591568391,1.83799653163731,2.9930193840466,1.15502285240929,4,4,4
0,8708,B,12640,Big,False,2020-07-07 23:04:48,1,5.49633679101265,0,5.49633679101265,0,0,0,0
0,5354,B,12640,Big,False,2020-07-08 00:34:02,1,5.92448380866334,0,5.92448380866334,0,0,0,0
0,1404,B,12640,Big,False,2020-07-08 00:57:26,1,4.30977793997048,0,4.30977793997048,0,0,0,0
0,14216,B,12640,Big,False,2020-07-08 04:54:22,1,4.2931824654717,0,4.2931824654717,0,0,0,0
0,35344,B,12640,Big,False,2020-07-08 14:43:26,1,5.84798832509979,0,5.84798832509979,0,0,0,0
0,9301,B,12640,Big,False,2020-07-08 18:54:12,1,4.70358473753619,0,4.70358473753619,0,0,0,0
