,seconds_since_previous_pull,HH_ID,roll_ID,roll_type,multiple_pull_flag,starting_time,number_pulled,total_sheets_used,average_sheets_between_pulls,max_sheets_pull,max_min_pull_diff,elapsed_time,average_time_between_pulls,max_time_duration
0,2896.0,B,11323,Big,False,2020-03-20 05:48:52,1,6.34368328461714,0.0,6.34368328461714,0.0,0.0,0.0,0.0
0,36881.0,B,11323,Big,False,2020-03-20 16:23:52,1,4.438083651021427,0.0,4.438083651021427,0.0,0.0,0.0,0.0
0,7395.000000000001,B,11323,Big,False,2020-03-20 18:27:07,1,4.961559055596988,0.0,4.961559055596988,0.0,0.0,0.0,0.0
0,380.0,B,11323,Big,False,2020-03-20 18:33:27,1,3.6100871030582016,0.0,3.6100871030582016,0.0,0.0,0.0,0.0
0,19409.0,B,11323,Big,True,2020-03-20 23:56:56,2,4.592898309419275,0.11392602628736183,4.478972283131913,4.365046256844551,2.0,2.0,2.0
0,8168.000000000001,B,11323,Big,False,2020-03-21 02:13:06,1,4.743381432404634,0.0,4.743381432404634,0.0,0.0,0.0,0.0
0,15859.000000000002,B,11323,Big,True,2020-03-21 06:37:25,4,4.22488115505052,1.2591199533471615,2.326800187536532,2.326800187536532,6.0,2.0,2.0
0,4162.0,B,11323,Big,True,2020-03-21 07:46:53,2,7.93067468790659,3.8804010725473064,4.050273615359284,0.16987254281197783,80.0,80.0,80.0
0,2818.0,B,11323,Big,False,2020-03-21 08:35:11,1,6.647341801541587,0.0,6.647341801541587,0.0,0.0,0.0,0.0
0,1799.0,B,11323,Big,True,2020-03-21 09:05:10,2,7.37354375955449,3.452254054896554,3.9212897046579367,0.4690356497613828,18.0,18.0,18.0
0,6885.0,B,11323,Big,False,2020-03-21 11:00:13,1,2.4048895081537256,0.0,2.4048895081537256,0.0,0.0,0.0,0.0
0,2420.0,B,11323,Big,False,2020-03-21 11:40:33,1,2.673849770931622,0.0,2.673849770931622,0.0,0.0,0.0,0.0
0,23351.0,B,11323,Big,False,2020-03-21 18:09:44,1,2.0564916278290273,0.0,2.0564916278290273,0.0,0.0,0.0,0.0
0,28383.0,B,11323,Big,False,2020-03-22 02:02:47,1,2.9026774873448855,0.0,2.9026774873448855,0.0,0.0,0.0,0.0
0,4023.0000000000005,B,11323,Big,False,2020-03-22 03:09:50,1,3.4285996227506144,0.0,3.4285996227506144,0.0,0.0,0.0,0.0
0,11451.0,B,12062,Big,False,2020-04-21 19:25:20,1,5.1797144962245145,0.0,5.1797144962245145,0.0,0.0,0.0,0.0
0,15336.000000000002,B,12062,Big,False,2020-04-21 23:40:56,1,4.376767191618683,0.0,4.376767191618683,0.0,0.0,0.0,0.0
0,17319.0,B,12062,Big,False,2020-04-22 04:29:35,1,3.9740523265419285,0.0,3.9740523265419285,0.0,0.0,0.0,0.0
0,3742.0000000000005,B,12062,Big,False,2020-04-22 05:31:57,1,4.762794640509903,0.0,4.762794640509903,0.0,0.0,0.0,0.0
0,47842.0,B,12062,Big,False,2020-04-22 18:49:19,1,4.756174839048223,0.0,4.756174839048223,0.0,0.0,0.0,0.0
0,17340.0,B,12062,Big,False,2020-04-22 23:38:19,1,5.5405039520408605,0.0,5.5405039520408605,0.0,0.0,0.0,0.0
0,14702.000000000002,B,12062,Big,False,2020-04-23 03:43:21,1,4.741831935879204,0.0,4.741831935879204,0.0,0.0,0.0,0.0
0,3615.0,B,12062,Big,True,2020-04-23 04:43:36,3,11.038530844699643,3.151659355140896,4.735212134417853,1.9760621170996915,272.0,136.0,170.0
0,7350.000000000001,B,12062,Big,True,2020-04-23 06:50:38,2,11.002489703404919,5.103816633626219,5.898673069778701,0.7948564361524815,60.00000000000001,60.00000000000001,60.00000000000001
0,1454.0,B,12062,Big,True,2020-04-23 07:15:52,2,6.662499186575969,2.7417730384801295,3.9207261480958397,1.1789531096157102,44.0,44.0,44.0
0,438.0,B,12062,Big,False,2020-04-23 07:23:54,1,3.5218268630285925,0.0,3.5218268630285925,0.0,0.0,0.0,0.0
0,4884.0,B,12062,Big,True,2020-04-23 08:45:18,5,19.89137252599557,4.972843131498893,7.006831080423952,7.006831080423952,259.0,64.75,118.00000000000001
0,25195.0,B,12062,Big,False,2020-04-23 18:07:07,1,4.274114298111004,0.0,4.274114298111004,0.0,0.0,0.0,0.0
0,7206.0,B,12062,Big,False,2020-04-23 20:07:13,1,5.044054537092448,0.0,5.044054537092448,0.0,0.0,0.0,0.0
0,13089.0,B,12062,Big,False,2020-04-23 23:45:22,1,4.261977995430316,0.0,4.261977995430316,0.0,0.0,0.0,0.0
0,10763.0,B,12062,Big,False,2020-04-24 02:44:45,1,5.802823861106703,0.0,5.802823861106703,0.0,0.0,0.0,0.0
0,9011.0,B,12062,Big,False,2020-04-24 05:14:56,1,4.63481181224002,0.0,4.63481181224002,0.0,0.0,0.0,0.0
0,1495.0,B,12062,Big,True,2020-04-24 05:39:51,2,11.173465546460772,4.618813958706657,6.554651587754115,1.9358376290474588,63.00000000000001,63.00000000000001,63.00000000000001
0,1629.0,B,12062,Big,False,2020-04-24 06:08:03,1,3.843954839472037,0.0,3.843954839472037,0.0,0.0,0.0,0.0
0,1930.0000000000002,B,12062,Big,True,2020-04-24 06:40:13,2,8.440518909930324,8.056376265622271,8.056376265622271,7.672233621314218,3.0,3.0,3.0
0,16179.000000000002,B,12062,Big,False,2020-04-24 11:09:55,1,3.829244169556012,0.0,3.829244169556012,0.0,0.0,0.0,0.0
0,3556.0,B,12062,Big,True,2020-04-24 12:09:11,3,14.128231778943832,5.916445938849013,8.392985057764243,6.097645156518437,30.0,15.0,26.0
0,8616.0,B,12062,Big,True,2020-04-24 14:33:17,2,8.750694467066749,0.7599645659449246,7.990729901121825,7.2307653351769,2.0,2.0,2.0
0,10242.0,B,12062,Big,False,2020-04-24 17:24:01,1,2.658427899236821,0.0,2.658427899236821,0.0,0.0,0.0,0.0
0,3946.0000000000005,B,12062,Big,False,2020-04-24 18:29:47,1,6.067947991625053,0.0,6.067947991625053,0.0,0.0,0.0,0.0
0,9020.0,B,12062,Big,True,2020-04-24 21:00:07,3,3.0295607948376864,0.9465653577239416,1.136430079389803,0.379315705741216,3.0,1.5,2.0
0,6407.0,B,12062,Big,False,2020-04-24 22:46:57,1,5.672496519818982,0.0,5.672496519818982,0.0,0.0,0.0,0.0
0,10689.0,B,12062,Big,True,2020-04-25 01:45:06,2,4.5305499392101725,4.152751271303794,4.152751271303794,3.774952603397416,4.0,4.0,4.0
0,7175.0,B,12062,Big,False,2020-04-25 03:44:45,1,4.147188799241619,0.0,4.147188799241619,0.0,0.0,0.0,0.0
0,12829.0,B,12062,Big,False,2020-04-25 07:18:34,1,4.5178619864074845,0.0,4.5178619864074845,0.0,0.0,0.0,0.0
0,1433.0,B,12062,Big,False,2020-04-25 07:42:27,1,5.638018387203586,0.0,5.638018387203586,0.0,0.0,0.0,0.0
0,9456.0,B,12062,Big,True,2020-04-25 10:20:03,5,26.91850757677225,4.479798127999753,8.999315064773237,6.76520832705287,147.0,36.75,63.00000000000001
0,4355.0,B,12062,Big,False,2020-04-25 11:35:05,1,5.20647980325962,0.0,5.20647980325962,0.0,0.0,0.0,0.0
0,9642.0,B,12062,Big,False,2020-04-25 14:15:47,1,3.7133976439671463,0.0,3.7133976439671463,0.0,0.0,0.0,0.0
0,7537.000000000001,B,12062,Big,True,2020-04-25 16:21:24,2,10.373056914371507,4.070831228208323,6.302225686163184,2.2313944579548606,16.0,16.0,16.0
0,15040.000000000002,B,12062,Big,False,2020-04-25 20:32:20,1,6.649361801463839,0.0,6.649361801463839,0.0,0.0,0.0,0.0
0,1329.0,B,12062,Big,True,2020-04-25 20:54:29,2,13.254039943057272,5.147269356847352,8.106770586209919,2.9595012293625667,194.0,194.0,194.0
0,3502.0,B,12062,Big,False,2020-04-25 21:56:05,1,4.769148893036641,0.0,4.769148893036641,0.0,0.0,0.0,0.0
0,9066.0,B,12062,Big,False,2020-04-26 00:27:11,1,5.8590564788171955,0.0,5.8590564788171955,0.0,0.0,0.0,0.0
0,9076.0,B,12062,Big,False,2020-04-26 02:58:27,1,4.75181788504128,0.0,4.75181788504128,0.0,0.0,0.0,0.0
0,13758.0,B,12062,Big,True,2020-04-26 06:47:45,4,22.555633856011653,5.694140314237171,6.178748000555471,0.7379445319147173,412.0,137.33333333333334,270.0
0,12134.0,B,12062,Big,True,2020-04-26 10:16:51,4,20.22094291274061,6.498761318198082,7.236475995895134,6.51181703774877,59.0,19.666666666666668,39.0
0,2777.0,B,12062,Big,False,2020-04-26 11:04:07,1,3.9550306734632894,0.0,3.9550306734632894,0.0,0.0,0.0,0.0
0,582.0,B,12062,Big,False,2020-04-26 11:13:49,1,6.101379070965341,0.0,6.101379070965341,0.0,0.0,0.0,0.0
0,5037.0,B,12062,Big,True,2020-04-26 12:37:46,2,6.088875001536985,6.088875001536985,6.088875001536985,6.088875001536985,3.0,3.0,3.0
0,4565.0,B,12062,Big,True,2020-04-26 13:53:54,3,2.1451531555723764,0.5360124638321769,1.0731282279080225,0.7162922646315171,5.0,2.5,3.0
0,2374.0,B,12062,Big,False,2020-04-26 14:33:33,1,2.496564559316545,0.0,2.496564559316545,0.0,0.0,0.0,0.0
0,11230.0,B,12062,Big,False,2020-04-26 17:40:43,1,5.342196009360082,0.0,5.342196009360082,0.0,0.0,0.0,0.0
0,15616.000000000002,B,12062,Big,False,2020-04-26 22:00:59,1,5.686941640799399,0.0,5.686941640799399,0.0,0.0,0.0,0.0
0,24936.0,B,12062,Big,True,2020-04-27 04:56:35,2,7.092127547343721,2.4801529681915158,4.611974579152205,2.1318216109606896,189.0,189.0,189.0
0,2258.0,B,12062,Big,False,2020-04-27 05:37:22,1,6.720488972464024,0.0,6.720488972464024,0.0,0.0,0.0,0.0
0,1233.0,B,12062,Big,True,2020-04-27 05:57:55,2,6.351470735663662,3.5267560194069945,3.5267560194069945,0.7020413031503261,14.0,14.0,14.0
0,693.0,B,12062,Big,True,2020-04-27 06:09:42,2,8.094092909532456,3.164357584068645,4.929735325463812,1.7653777413951675,25.0,25.0,25.0
0,9291.0,B,12062,Big,False,2020-04-27 08:44:58,1,5.2656545549527864,0.0,5.2656545549527864,0.0,0.0,0.0,0.0
0,24229.0,B,12062,Big,False,2020-04-27 15:28:47,1,5.255311115168929,0.0,5.255311115168929,0.0,0.0,0.0,0.0
0,7430.000000000001,B,12062,Big,False,2020-04-27 17:32:37,1,4.196801615489601,0.0,4.196801615489601,0.0,0.0,0.0,0.0
0,2895.0,B,12062,Big,False,2020-04-27 18:20:52,1,5.236692923555901,0.0,5.236692923555901,0.0,0.0,0.0,0.0
0,7839.000000000001,B,12062,Big,False,2020-04-27 20:31:31,1,5.922414577268198,0.0,5.922414577268198,0.0,0.0,0.0,0.0
0,6083.0,B,12062,Big,True,2020-04-27 22:12:54,2,4.519940950489549,4.171977360006722,4.171977360006722,3.8240137695238947,4.0,4.0,4.0
0,19760.0,B,12062,Big,False,2020-04-28 03:42:18,1,3.8184972683045575,0.0,3.8184972683045575,0.0,0.0,0.0,0.0
0,4461.0,B,12062,Big,True,2020-04-28 04:56:39,3,9.349092070402687,4.327708730383521,4.497231353807173,3.8035567441715283,224.0,112.0,210.0
0,3787.0000000000005,B,12062,Big,False,2020-04-28 06:03:30,1,7.248346749639552,0.0,7.248346749639552,0.0,0.0,0.0,0.0
0,600.0,B,12062,Big,False,2020-04-28 06:13:30,1,5.852860691071246,0.0,5.852860691071246,0.0,0.0,0.0,0.0
0,1166.0,B,12062,Big,False,2020-04-28 06:32:56,1,4.810027249021941,0.0,4.810027249021941,0.0,0.0,0.0,0.0
0,19747.0,B,12062,Big,False,2020-04-28 12:02:03,1,3.087402392070346,0.0,3.087402392070346,0.0,0.0,0.0,0.0
0,12214.0,B,12062,Big,True,2020-04-28 15:25:37,2,10.605884094168424,4.784283576669226,5.8216005174991965,1.03731694082997,7.0,7.0,7.0
0,9710.0,B,12062,Big,False,2020-04-28 18:07:34,1,5.79737388298132,0.0,5.79737388298132,0.0,0.0,0.0,0.0
0,8879.0,B,12062,Big,False,2020-04-28 20:35:33,1,5.104296894311506,0.0,5.104296894311506,0.0,0.0,0.0,0.0
0,325.0,B,12062,Big,True,2020-04-28 21:43:54,3,13.897085511544681,3.7236824036115594,6.449720704321561,3.405760759347123,92.0,46.0,50.0
0,18733.0,B,12062,Big,False,2020-04-29 02:57:39,1,4.390257201010828,0.0,4.390257201010828,0.0,0.0,0.0,0.0
0,7162.0,B,12062,Big,False,2020-04-29 04:57:01,1,4.719280803977119,0.0,4.719280803977119,0.0,0.0,0.0,0.0
0,4356.0,B,12062,Big,False,2020-04-29 06:09:37,1,4.374121434946633,0.0,4.374121434946633,0.0,0.0,0.0,0.0
0,1503.0,B,12062,Big,True,2020-04-29 06:34:40,2,8.724935652245389,3.0166532639427253,5.708282388302664,2.691629124359939,13.0,13.0,13.0
0,16195.000000000002,B,12062,Big,False,2020-04-29 11:04:48,1,3.3474697298048555,0.0,3.3474697298048555,0.0,0.0,0.0,0.0
0,5503.0,B,12062,Big,False,2020-04-29 12:36:31,1,5.34638963224265,0.0,5.34638963224265,0.0,0.0,0.0,0.0
0,11258.0,B,12062,Big,False,2020-04-29 15:44:09,1,4.335276072199566,0.0,4.335276072199566,0.0,0.0,0.0,0.0
0,7102.0,B,12062,Big,False,2020-04-29 17:42:31,1,3.3295411008448235,0.0,3.3295411008448235,0.0,0.0,0.0,0.0
0,6013.0,B,12062,Big,False,2020-04-29 19:22:44,1,6.9770728022189195,0.0,6.9770728022189195,0.0,0.0,0.0,0.0
0,3182.0,B,12062,Big,False,2020-04-29 20:15:46,1,5.302257622494407,0.0,5.302257622494407,0.0,0.0,0.0,0.0
0,9257.0,B,12062,Big,False,2020-04-29 22:50:03,1,4.299418814279171,0.0,4.299418814279171,0.0,0.0,0.0,0.0
0,3000.0,B,12062,Big,True,2020-04-29 23:40:03,3,15.15094567745247,3.616984075876461,7.916977525699547,6.929217154148336,34.0,17.0,30.000000000000004
0,490.00000000000006,B,12062,Big,False,2020-04-29 23:48:47,1,7.53899497441884,0.0,7.53899497441884,0.0,0.0,0.0,0.0
0,14421.0,B,12062,Big,False,2020-04-30 03:49:08,1,4.903634162487664,0.0,4.903634162487664,0.0,0.0,0.0,0.0
0,3549.0,B,12062,Big,False,2020-04-30 04:48:17,1,6.196421356704956,0.0,6.196421356704956,0.0,0.0,0.0,0.0
0,23710.0,B,12062,Big,True,2020-04-30 11:23:27,2,5.85498562599648,0.32488622705245146,5.530099398944028,5.205213171891576,1.0,1.0,1.0
0,8610.0,B,12062,Big,True,2020-04-30 13:46:58,4,16.830735984398554,3.3395814937145283,6.811991503254968,3.8987726371597518,68.0,22.666666666666668,27.0
0,6198.0,B,12062,Big,True,2020-04-30 15:39:49,6,17.7010868216824,2.1849629327634643,6.7762721578650735,6.7762721578650735,337.0,67.4,216.0
0,534.0,B,12062,Big,False,2020-04-30 15:54:20,1,3.19990332220927,0.0,3.19990332220927,0.0,0.0,0.0,0.0
0,5067.0,B,12062,Big,True,2020-04-30 17:18:47,2,13.071541104193098,7.323299776774636,7.323299776774636,1.5750584493561748,11.0,11.0,11.0
0,6609.0,B,12062,Big,False,2020-04-30 19:09:07,1,6.348319299712948,0.0,6.348319299712948,0.0,0.0,0.0,0.0
0,7204.0,B,12062,Big,False,2020-04-30 21:09:11,1,6.013871137215311,0.0,6.013871137215311,0.0,0.0,0.0,0.0
0,13803.0,B,12062,Big,False,2020-05-01 00:59:14,1,4.420654204681274,0.0,4.420654204681274,0.0,0.0,0.0,0.0
0,8391.0,B,12062,Big,True,2020-05-01 03:19:05,2,8.500102532871901,3.458959301387772,5.04114323148413,1.5821839300963574,4.0,4.0,4.0
0,9664.0,B,12062,Big,False,2020-05-01 06:00:13,1,5.648116830302455,0.0,5.648116830302455,0.0,0.0,0.0,0.0
0,5034.0,B,12062,Big,False,2020-05-01 07:46:48,1,2.818059220076051,0.0,2.818059220076051,0.0,0.0,0.0,0.0
0,15375.000000000002,B,12062,Big,False,2020-05-01 12:03:03,1,5.937007886904013,0.0,5.937007886904013,0.0,0.0,0.0,0.0
0,9868.0,B,12062,Big,False,2020-05-01 14:47:31,1,4.675388924571439,0.0,4.675388924571439,0.0,0.0,0.0,0.0
0,18788.0,B,12062,Big,False,2020-05-01 20:00:39,1,7.459107924561932,0.0,7.459107924561932,0.0,0.0,0.0,0.0
0,2227.0,B,12062,Big,False,2020-05-01 20:37:46,1,7.741746946449477,0.0,7.741746946449477,0.0,0.0,0.0,0.0
0,726.0,B,12062,Big,False,2020-05-01 20:49:52,1,6.172710677590311,0.0,6.172710677590311,0.0,0.0,0.0,0.0
0,5588.0,B,12062,Big,True,2020-05-01 22:23:00,2,3.079459712271729,1.847124177241203,1.847124177241203,0.614788642210677,2.0,2.0,2.0
0,2504.0,B,12062,Big,False,2020-05-01 23:04:46,1,3.689283503386062,0.0,3.689283503386062,0.0,0.0,0.0,0.0
0,5629.0,B,12062,Big,True,2020-05-02 00:38:35,2,5.521513127336909,1.5322595940691017,3.989253533267807,2.4569939391987052,2.0,2.0,2.0
0,10621.0,B,12062,Big,True,2020-05-02 03:35:38,2,3.9790939768571225,3.9790939768571225,3.9790939768571225,3.9790939768571225,3.0,3.0,3.0
0,7753.000000000001,B,12062,Big,True,2020-05-02 05:44:54,2,6.411355602259948,5.7998768607802775,5.7998768607802775,5.188398119300607,82.0,82.0,82.0
0,4882.0,B,12062,Big,True,2020-05-02 07:07:38,3,13.670352445120036,2.4249522612878995,8.820447922544238,8.214853449030912,461.0,230.5,259.0
0,1258.0,B,12062,Big,True,2020-05-02 07:36:17,3,10.86925646629085,2.41171265836346,6.04583114956393,5.442259393164107,16.0,8.0,14.0
0,1615.0,B,12062,Big,False,2020-05-02 08:03:28,1,4.210843275003414,0.0,4.210843275003414,0.0,0.0,0.0,0.0
0,8540.0,B,12062,Big,True,2020-05-02 10:25:48,2,5.400701750651699,0.2996482339775759,5.101053516674122,4.801405282696546,1.0,1.0,1.0
0,1476.0,B,12062,Big,False,2020-05-02 10:50:25,1,3.29309649808399,0.0,3.29309649808399,0.0,0.0,0.0,0.0
0,9896.0,B,12062,Big,False,2020-05-02 13:35:21,1,5.6749740790242305,0.0,5.6749740790242305,0.0,0.0,0.0,0.0
0,4720.0,B,12062,Big,True,2020-05-02 14:54:01,2,6.253032017288012,3.570678727187859,3.570678727187859,0.8883254370877052,3.0,3.0,3.0
0,6885.0,B,12062,Big,False,2020-05-02 16:48:49,1,3.860765025719753,0.0,3.860765025719753,0.0,0.0,0.0,0.0
0,18229.0,B,12062,Big,True,2020-05-02 21:52:38,3,5.036970160852346,1.777064611766248,3.258204627877261,2.9622800322220257,80.0,40.0,78.0
0,1584.0,B,12062,Big,True,2020-05-02 22:20:22,2,2.9567175601598508,0.5909757452841357,2.365741814875715,1.7747660695915797,2.0,2.0,2.0
0,5724.0,B,12062,Big,False,2020-05-02 23:55:48,1,4.426456807085348,0.0,4.426456807085348,0.0,0.0,0.0,0.0
0,6165.0,B,12062,Big,True,2020-05-03 01:38:33,2,13.509970448316658,6.449153911731576,7.060816536585081,0.6116626248535049,21.0,21.0,21.0
0,1517.0,B,12062,Big,False,2020-05-03 02:04:11,1,4.676318617566334,0.0,4.676318617566334,0.0,0.0,0.0,0.0
0,13066.0,B,12062,Big,False,2020-05-03 05:41:57,1,3.4995158614685726,0.0,3.4995158614685726,0.0,0.0,0.0,0.0
0,5990.0,B,12062,Big,True,2020-05-03 07:21:47,4,8.429879636273235,0.7738852586569912,6.108223860302262,6.108223860302262,202.0,67.33333333333333,98.0
0,1441.0,B,12062,Big,False,2020-05-03 07:49:10,1,4.056381240884982,0.0,4.056381240884982,0.0,0.0,0.0,0.0
0,4752.0,B,12062,Big,True,2020-05-03 09:08:22,5,21.86313502293366,3.5884401035472964,7.509374608744473,6.356844458008583,257.0,64.25,212.0
0,7793.000000000001,B,12062,Big,True,2020-05-03 11:22:32,2,8.84161506279873,8.555712111023846,8.555712111023846,8.269809159248961,3.0,3.0,3.0
0,4078.0000000000005,B,12062,Big,False,2020-05-03 12:30:33,1,4.2623408958344,0.0,4.2623408958344,0.0,0.0,0.0,0.0
0,24093.0,B,12062,Big,False,2020-05-03 19:12:06,1,5.101155734486019,0.0,5.101155734486019,0.0,0.0,0.0,0.0
0,660.0,B,12062,Big,True,2020-05-03 19:23:06,2,9.03194463096262,1.408138316652389,7.62380631431023,6.2156679976578415,18.0,18.0,18.0
0,13262.0,B,12062,Big,False,2020-05-03 23:04:26,1,3.6557810346084003,0.0,3.6557810346084003,0.0,0.0,0.0,0.0
0,4081.0000000000005,B,12062,Big,True,2020-05-04 00:12:27,2,12.315765294787155,7.266740496816225,7.266740496816225,2.2177156988452955,19.0,19.0,19.0
0,13825.0,B,12062,Big,False,2020-05-04 04:03:11,1,4.1782142522524195,0.0,4.1782142522524195,0.0,0.0,0.0,0.0
0,2827.0,B,12062,Big,False,2020-05-04 04:50:18,1,3.3351241251566246,0.0,3.3351241251566246,0.0,0.0,0.0,0.0
0,541.0,B,12062,Big,True,2020-05-04 04:59:19,4,22.064988130344915,6.245494602216657,9.341670755789274,6.013166432094331,271.0,90.33333333333333,238.00000000000003
0,32423.000000000004,B,12062,Big,False,2020-05-04 14:04:13,1,6.2892316233628645,0.0,6.2892316233628645,0.0,0.0,0.0,0.0
0,4507.0,B,12062,Big,True,2020-05-04 15:19:20,2,3.544025914089876,3.2711327110220134,3.2711327110220134,2.9982395079541506,32.0,32.0,32.0
0,8360.0,B,12062,Big,True,2020-05-04 17:39:12,2,1.3578921847203034,1.0855966026177752,1.0855966026177752,0.8133010205152471,3.0,3.0,3.0
0,13016.0,B,12062,Big,True,2020-05-04 21:16:11,2,4.605579765563941,0.811783982680575,3.7937957828833655,2.9820118002027907,1.0,1.0,1.0
0,25594.0,B,12062,Big,False,2020-05-05 04:22:46,1,3.512949623891991,0.0,3.512949623891991,0.0,0.0,0.0,0.0
0,6316.0,B,12062,Big,False,2020-05-05 06:08:02,1,5.927292896459515,0.0,5.927292896459515,0.0,0.0,0.0,0.0
0,29429.000000000004,B,12062,Big,False,2020-05-05 14:18:31,1,5.905043008211312,0.0,5.905043008211312,0.0,0.0,0.0,0.0
0,5241.0,B,12062,Big,True,2020-05-05 15:45:52,2,6.416489194261976,4.542277914081333,4.542277914081333,2.6680666339006893,5.0,5.0,5.0
0,19433.0,B,12062,Big,False,2020-05-05 21:09:50,1,5.592706821431048,0.0,5.592706821431048,0.0,0.0,0.0,0.0
0,5941.0,B,12062,Big,False,2020-05-05 22:48:51,1,3.982378458994917,0.0,3.982378458994917,0.0,0.0,0.0,0.0
0,4744.0,B,12062,Big,False,2020-05-06 00:07:55,1,5.02949746561346,0.0,5.02949746561346,0.0,0.0,0.0,0.0
0,2888.0,B,12062,Big,False,2020-05-06 00:56:03,1,3.958933328816541,0.0,3.958933328816541,0.0,0.0,0.0,0.0
0,9774.0,B,12062,Big,False,2020-05-06 03:38:57,1,5.525129681504264,0.0,5.525129681504264,0.0,0.0,0.0,0.0
0,5823.0,B,12062,Big,True,2020-05-06 05:16:00,2,6.551102100118603,1.5696441659496438,4.98145793416896,3.411813768219316,3.0,3.0,3.0
0,1423.0,B,12062,Big,False,2020-05-06 05:39:46,1,5.741202922021363,0.0,5.741202922021363,0.0,0.0,0.0,0.0
0,1469.0,B,12062,Big,False,2020-05-06 06:04:15,1,5.459483317003819,0.0,5.459483317003819,0.0,0.0,0.0,0.0
0,20317.0,B,12062,Big,False,2020-05-06 11:42:52,1,7.247775090706065,0.0,7.247775090706065,0.0,0.0,0.0,0.0
0,2332.0,B,12062,Big,False,2020-05-06 12:21:44,1,4.64025205767848,0.0,4.64025205767848,0.0,0.0,0.0,0.0
0,8585.0,B,12062,Big,False,2020-05-06 14:44:49,1,7.444632518645214,0.0,7.444632518645214,0.0,0.0,0.0,0.0
0,1556.0,B,12062,Big,False,2020-05-06 15:10:45,1,2.8137125421946676,0.0,2.8137125421946676,0.0,0.0,0.0,0.0
0,18832.0,B,12062,Big,True,2020-05-06 20:24:37,2,12.212923651561892,7.111333627234499,7.111333627234499,2.009743602907106,206.0,206.0,206.0
0,30130.000000000004,B,12062,Big,True,2020-05-07 04:50:13,3,5.309848221451645,2.5282692988547413,3.0317165581382692,2.778406934396107,36.0,18.0,33.0
0,3032.0,B,12062,Big,True,2020-05-07 05:41:21,2,8.55391438178434,4.018751672318707,4.535162709465633,0.5164110371469253,34.0,34.0,34.0
0,1959.0000000000002,B,12062,Big,False,2020-05-07 06:14:34,1,3.5067538361463737,0.0,3.5067538361463737,0.0,0.0,0.0,0.0
0,22120.0,B,12062,Big,False,2020-05-07 12:23:14,1,6.4886379999439745,0.0,6.4886379999439745,0.0,0.0,0.0,0.0
0,4904.0,B,12062,Big,True,2020-05-07 13:44:58,2,6.209768587222769,5.960826193611947,5.960826193611947,5.711883800001125,4.0,4.0,4.0
0,15358.000000000002,B,12062,Big,False,2020-05-07 18:01:00,1,6.181036810043134,0.0,6.181036810043134,0.0,0.0,0.0,0.0
0,1016.0000000000001,B,12062,Big,False,2020-05-07 18:17:56,1,2.218139712561774,0.0,2.218139712561774,0.0,0.0,0.0,0.0
0,3750.0000000000005,B,12062,Big,False,2020-05-07 19:20:26,1,5.161178513612473,0.0,5.161178513612473,0.0,0.0,0.0,0.0
0,10694.0,B,12062,Big,False,2020-05-07 22:18:40,1,5.385204710052836,0.0,5.385204710052836,0.0,0.0,0.0,0.0
0,7331.000000000001,B,12062,Big,False,2020-05-08 00:20:51,1,5.119666841942904,0.0,5.119666841942904,0.0,0.0,0.0,0.0
0,10644.0,B,12062,Big,False,2020-05-08 03:18:15,1,4.3721500984584365,0.0,4.3721500984584365,0.0,0.0,0.0,0.0
0,5942.0,B,12062,Big,True,2020-05-08 04:57:17,2,11.10560339222437,7.715339673475614,7.715339673475614,4.325075954726858,117.00000000000001,117.00000000000001,117.00000000000001
0,4824.0,B,12062,Big,False,2020-05-08 06:19:38,1,5.516323831804706,0.0,5.516323831804706,0.0,0.0,0.0,0.0
0,30183.000000000004,B,12062,Big,False,2020-05-08 14:42:41,1,4.7770358693043375,0.0,4.7770358693043375,0.0,0.0,0.0,0.0
0,1743.0,B,12062,Big,True,2020-05-08 15:11:44,2,6.182656065690034,0.23721982852121953,5.945436237168814,5.708216408647595,41.0,41.0,41.0
0,4924.0,B,12062,Big,False,2020-05-08 16:34:29,1,4.9709971341040635,0.0,4.9709971341040635,0.0,0.0,0.0,0.0
0,23207.0,B,12062,Big,False,2020-05-08 23:01:16,1,4.715434939030816,0.0,4.715434939030816,0.0,0.0,0.0,0.0
0,16938.0,B,12062,Big,False,2020-05-09 03:43:34,1,3.9936618678994757,0.0,3.9936618678994757,0.0,0.0,0.0,0.0
0,7635.000000000001,B,12062,Big,False,2020-05-09 05:50:49,1,4.915004646735885,0.0,4.915004646735885,0.0,0.0,0.0,0.0
0,3537.0,B,12062,Big,False,2020-05-09 06:49:46,1,6.057155662968734,0.0,6.057155662968734,0.0,0.0,0.0,0.0
0,1922.0000000000002,B,12062,Big,False,2020-05-09 07:21:48,1,3.9436455901848904,0.0,3.9436455901848904,0.0,0.0,0.0,0.0
0,768.0,B,12062,Big,False,2020-05-09 07:34:36,1,3.46865428302012,0.0,3.46865428302012,0.0,0.0,0.0,0.0
0,3507.0,B,12062,Big,True,2020-05-09 08:33:03,2,13.765666233014874,5.257278128751761,8.508388104263114,3.251109975511353,79.0,79.0,79.0
0,10707.0,B,12062,Big,True,2020-05-09 11:32:49,2,10.441600528888399,5.66271554971958,5.66271554971958,0.8838305705507601,13.0,13.0,13.0
