HH_ID,Roll_ID,Roll_Type,Timestamp,Time_since_last_pull,Sheets
B,10682,Big,2020-08-23 12:25:03,2657.0,4.921175559326595
B,10682,Big,2020-08-23 13:07:14,2531.0,2.0505711217059406
B,10682,Big,2020-08-23 13:21:41,867.0,4.077835025763592
B,10682,Big,2020-08-23 15:46:50,8709.0,4.511692704131812
B,10682,Big,2020-08-23 18:49:28,10958.0,4.319432360541295
B,10682,Big,2020-08-23 18:49:29,1.0,0.15359886421736632
B,10682,Big,2020-08-23 18:49:49,20.0,4.1297923550297
B,10682,Big,2020-08-23 20:13:17,5008.0,4.096279610127185
B,10682,Big,2020-08-23 21:02:39,2962.0,7.49720910800318
B,10682,Big,2020-08-23 21:03:07,28.0,0.1487719256511498
B,10682,Big,2020-08-23 21:03:09,2.0,3.851934300865163
B,10682,Big,2020-08-23 21:51:14,2885.0,3.381575772767755
B,10682,Big,2020-08-23 23:33:51,6157.0,4.083877758510475
B,10682,Big,2020-08-24 00:46:58,4387.0,4.191735633457596
B,10682,Big,2020-08-24 04:32:38,13540.0,5.149748002928961
B,10682,Big,2020-08-24 04:46:13,815.0,3.258925562342628
B,10682,Big,2020-08-24 16:37:59,42706.0,4.214225652048155
B,10682,Big,2020-08-24 20:09:56,12717.0,3.4802497551422973
B,10682,Big,2020-08-25 00:20:44,15048.000000000002,3.8637693598915974
B,10682,Big,2020-08-25 04:42:28,15704.000000000002,3.2831165021422306
B,10682,Big,2020-08-25 16:24:57,42149.0,3.12147274031431
B,10682,Big,2020-08-25 21:57:47,19970.0,2.6945566593130166
B,10682,Big,2020-08-26 04:29:35,23508.0,3.874444871705719
B,10682,Big,2020-08-26 05:01:19,1904.0000000000002,3.704158591302324
B,10682,Big,2020-08-26 05:36:23,2104.0,3.4073043026525043
B,10682,Big,2020-08-26 06:08:18,1915.0000000000002,3.892889456069312
B,10682,Big,2020-08-26 17:19:14,40256.0,3.723798417596607
B,10682,Big,2020-08-26 18:40:05,4851.0,2.9258668012744735
B,10682,Big,2020-08-26 22:03:21,12196.0,2.3986780345011574
B,10682,Big,2020-08-27 03:35:21,19920.0,3.2555085774562023
B,10682,Big,2020-08-27 05:36:08,7247.0,4.210313264008228
B,10682,Big,2020-08-27 06:27:41,3093.0,1.2282138450234295
B,10682,Big,2020-08-27 06:27:43,2.0,1.2236167606745265
B,10682,Big,2020-08-27 06:30:01,138.0,-0.2443555853869178
B,10682,Big,2020-08-27 18:00:44,41443.0,5.93377641570594
B,10682,Big,2020-08-28 01:06:06,25522.0,2.032867480619823
B,10682,Big,2020-08-28 02:39:29,5603.0,4.7308108398822615
B,10682,Big,2020-08-28 04:13:40,5651.0,1.4049003487966467
B,10682,Big,2020-08-28 05:37:51,5051.0,4.2901035058344865
B,10682,Big,2020-08-28 07:34:18,6987.0,2.064321813690273
B,10682,Big,2020-08-28 07:34:30,12.0,1.2541976477190144
B,10682,Big,2020-08-28 08:36:18,3708.0000000000005,1.7013052051366526
B,10682,Big,2020-08-28 14:22:55,20797.0,2.588578722605437
B,10682,Big,2020-08-28 21:10:24,24449.0,1.5637501652965013
B,10682,Big,2020-08-28 21:10:27,3.0,0.7784962256518908
B,10682,Big,2020-08-28 21:10:38,11.0,3.2012018688287736
B,10682,Big,2020-08-29 01:29:56,15558.000000000002,2.4027083262597237
B,10682,Big,2020-08-29 01:29:59,3.0,0.9765132008033948
B,10682,Big,2020-08-29 05:06:45,13006.0,3.3350435464714803
B,10682,Big,2020-08-29 05:26:16,1171.0,2.9743254800920735
B,10682,Big,2020-08-29 05:26:19,3.0,1.3686856002532513
B,10682,Big,2020-08-29 07:13:57,6458.0,4.9863070553001485
B,10682,Big,2020-08-29 09:28:51,8094.000000000001,1.4343882117221753
B,11323,Big,2020-02-10 05:31:16,18042.0,5.55144501279121
B,11323,Big,2020-02-10 06:08:19,2223.0,-1.1888368409662229
B,11323,Big,2020-02-10 06:53:47,2728.0,0.3963249178319099
B,11323,Big,2020-02-10 06:56:19,152.0,-0.3963249178319099
B,11323,Big,2020-02-10 06:56:23,4.0,6.731271568433421
B,11323,Big,2020-02-10 06:56:26,3.0,1.1858027652955543
B,11323,Big,2020-02-10 06:56:28,2.0,0.39517564674507216
B,11323,Big,2020-02-10 06:57:01,33.0,1.1852511151745475
B,11323,Big,2020-02-10 06:57:02,1.0,4.342381000689956
B,11323,Big,2020-02-10 06:57:05,3.0,5.1247333674130875
B,11323,Big,2020-02-10 07:58:43,3698.0000000000005,3.543341217781293
B,11323,Big,2020-02-10 07:58:45,2.0,1.9669139192455103
B,11323,Big,2020-02-10 09:59:23,7238.0,-1.9669139192455103
B,11323,Big,2020-02-10 10:14:08,885.0,5.111585706176394
B,11323,Big,2020-02-10 10:14:10,2.0,2.3565730647712453
B,11323,Big,2020-02-10 18:29:17,29707.000000000004,5.100230907834543
B,11323,Big,2020-02-10 21:39:31,11414.0,4.701009826862465
B,11323,Big,2020-02-11 00:40:22,10851.0,5.476144771158084
B,11323,Big,2020-02-11 01:00:08,1186.0,-0.39085438745673484
B,11323,Big,2020-02-11 05:02:02,14514.0,4.296869865637211
B,11323,Big,2020-02-11 05:02:07,5.0,0.390348708178897
B,11323,Big,2020-02-11 05:02:13,6.0,-1.561670657776257
B,11323,Big,2020-02-11 06:43:40,6087.0,-0.39053259155289693
B,11323,Big,2020-02-11 06:43:42,2.0,3.9032572275708075
B,11323,Big,2020-02-11 06:44:02,20.0,0.39007288311789706
B,11323,Big,2020-02-11 06:44:06,4.0,7.402650318978024
B,11323,Big,2020-02-11 17:24:34,38428.0,5.443965180716695
B,11323,Big,2020-02-11 17:24:37,3.0,0.3885098744395593
B,11323,Big,2020-02-11 17:32:40,483.00000000000006,5.434311303584345
B,11323,Big,2020-02-11 23:56:00,23000.0,2.3262323080695255
B,11323,Big,2020-02-12 02:30:18,9258.0,-0.38759045756955945
B,11323,Big,2020-02-12 02:30:22,4.0,5.422083059216657
B,11323,Big,2020-02-12 05:55:15,12293.0,2.7076626726120723
B,11323,Big,2020-02-12 06:55:11,3596.0,4.250347372028129
B,11323,Big,2020-02-12 06:55:13,2.0,3.8591252178224003
B,11323,Big,2020-02-12 21:52:02,53809.0,6.165038413070888
B,11323,Big,2020-02-13 02:11:37,15575.000000000002,6.537458492290084
B,11323,Big,2020-02-13 04:04:26,6769.0,4.99026865021169
B,11323,Big,2020-02-13 05:50:11,6345.0,3.8333815454700186
B,11323,Big,2020-02-13 06:53:32,3801.0000000000005,2.2978223267941438
B,11323,Big,2020-02-13 06:53:34,2.0,0.7655730088502687
B,11323,Big,2020-02-13 06:53:48,14.0,2.678057449406021
B,11323,Big,2020-02-13 07:06:35,767.0,-0.3824417230988843
B,11323,Big,2020-02-13 16:47:42,34867.0,2.2939607759411373
B,11323,Big,2020-02-13 17:11:35,1433.0,1.1463597815838154
B,11323,Big,2020-02-13 17:11:38,3.0,4.962778085806308
B,11323,Big,2020-02-13 18:20:28,4130.0,5.716628529567389
B,11323,Big,2020-02-13 18:24:59,271.0,6.84630089496501
B,11323,Big,2020-02-13 18:52:04,1625.0,5.693872962040851
B,11323,Big,2020-02-13 19:58:32,3988.0000000000005,4.168933008210827
B,11323,Big,2020-02-13 19:58:33,1.0,0.37871808477670904
B,11323,Big,2020-02-13 23:43:32,13499.0,4.162864856871145
B,11323,Big,2020-02-14 04:15:17,16305.000000000002,4.534963140184848
B,11323,Big,2020-02-14 04:15:22,5.0,1.5101833130698368
B,11323,Big,2020-02-14 05:46:10,5448.0,5.279849269466078
B,11323,Big,2020-02-14 05:51:51,341.0,4.1421320064579445
B,11323,Big,2020-02-14 06:03:38,707.0,0.3762816300715404
B,11323,Big,2020-02-14 14:25:24,30106.000000000004,6.7652083270528705
B,11323,Big,2020-02-14 17:33:21,11277.0,6.750313773762183
B,11323,Big,2020-02-14 17:33:23,2.0,-1.8735931069650207
B,11323,Big,2020-02-14 18:34:26,3663.0000000000005,2.2481738158277236
B,11323,Big,2020-02-15 00:37:25,21779.0,5.239302985509678
B,11323,Big,2020-02-15 05:40:49,18204.0,0.37389114621020286
B,11323,Big,2020-02-15 05:40:53,4.0,3.736383065710853
B,11323,Big,2020-02-15 07:07:30,5197.0,6.3413009031275855
B,11323,Big,2020-02-15 08:46:54,5964.0,2.2349342129036978
B,11323,Big,2020-02-15 10:47:34,7240.0,0.37232813753153415
B,11323,Big,2020-02-15 10:47:37,3.0,2.228866061563354
B,11323,Big,2020-02-15 10:50:47,190.0,0.7425875871058996
B,11323,Big,2020-02-15 10:50:52,5.0,7.786067705915139
B,11323,Big,2020-02-15 11:24:16,2004.0000000000002,9.611805164809246
B,11323,Big,2020-02-15 12:12:05,2869.0,6.636122198539483
B,11323,Big,2020-02-15 16:42:26,16221.000000000002,6.62122764524896
B,11323,Big,2020-02-15 16:42:41,15.000000000000002,5.873031615237386
B,11323,Big,2020-02-15 16:42:52,11.0,1.0998832588177359
B,11323,Big,2020-02-15 16:42:54,2.0,2.9309993064001834
B,11323,Big,2020-02-15 16:44:58,124.00000000000001,0.3661680445043557
B,11323,Big,2020-02-15 17:11:53,1615.0,0.3661220736605247
B,11323,Big,2020-02-15 17:15:20,207.0,0.3660761028173557
B,11323,Big,2020-02-15 17:57:14,2514.0,0.36603013197402123
B,11323,Big,2020-02-15 18:49:49,3155.0,0.3659841611303557
B,11323,Big,2020-02-15 19:05:59,970.0000000000001,0.36593819028702124
B,11323,Big,2020-02-15 19:30:26,1467.0,5.118307725450136
B,11323,Big,2020-02-15 21:47:27,8221.0,5.109297440126455
B,11323,Big,2020-02-15 22:20:55,2008.0000000000002,6.192033574323494
B,11323,Big,2020-02-16 00:27:58,7623.000000000001,3.2727568330126635
B,11323,Big,2020-02-16 00:28:00,2.0,0.3634097938950182
B,11323,Big,2020-02-16 04:15:37,13657.0,5.445630407206928
B,11323,Big,2020-02-16 06:13:41,7084.0,1.8129115935617466
B,11323,Big,2020-02-16 06:13:43,2.0,1.449501799666232
B,11323,Big,2020-02-16 08:15:59,7336.000000000001,5.429080903551897
B,11323,Big,2020-02-16 11:28:21,11542.0,0.361570960155515
B,11323,Big,2020-02-16 11:50:37,1336.0,0.3615249893121805
B,11323,Big,2020-02-16 11:54:28,231.00000000000003,4.33471414595267
B,11323,Big,2020-02-16 15:47:36,13988.0,0.3609273683466806
B,11323,Big,2020-02-16 20:07:40,15604.000000000002,5.408394023982527
B,11323,Big,2020-02-17 00:18:12,15032.000000000002,1.800499465820059
B,11323,Big,2020-02-17 00:18:15,3.0,-0.7202457571715235
B,11323,Big,2020-02-17 00:18:18,3.0,5.75681732290052
B,11323,Big,2020-02-17 00:18:21,3.0,2.8739954604754194
B,11323,Big,2020-02-17 00:23:18,297.0,0.35904256376384297
B,11323,Big,2020-02-17 01:29:54,3996.0000000000005,2.1532899948690614
B,11323,Big,2020-02-17 05:00:09,12615.0,5.013402260611289
B,11323,Big,2020-02-17 07:04:12,7443.000000000001,8.573441170703507
B,11323,Big,2020-02-17 07:04:28,16.0,5.70091677721959
B,11323,Big,2020-02-17 07:04:30,2.0,1.067611726688851
B,11323,Big,2020-02-17 17:16:57,36747.0,2.4894850494195317
B,11323,Big,2020-02-17 17:17:01,4.0,1.0662326013848442
B,11323,Big,2020-02-17 17:22:31,330.0,3.196215378605699
B,11323,Big,2020-02-17 17:22:32,1.0,0.35490518784983666
B,11323,Big,2020-02-17 17:22:50,18.0,3.192078002691692
B,11323,Big,2020-02-17 17:22:52,2.0,0.35444547941467125
B,11323,Big,2020-02-17 17:22:56,4.0,-0.35444547941467125
B,11323,Big,2020-02-17 17:36:56,840.0,5.311855252657866
B,11323,Big,2020-02-17 18:28:17,3081.0,5.654578166984011
B,11323,Big,2020-02-17 19:48:30,4813.0,5.2904788104366585
B,11323,Big,2020-02-17 21:12:51,5061.0,5.280135370651808
B,11323,Big,2020-02-17 23:13:40,7249.0,5.2697919308671235
B,11323,Big,2020-02-18 00:25:01,4281.0,2.455696479455975
B,11323,Big,2020-02-18 04:50:31,15930.000000000002,4.2045247171959454
B,11323,Big,2020-02-18 06:44:06,6815.0,2.099779933049469
B,11323,Big,2020-02-18 16:33:32,35366.0,2.4476515818457933
B,11323,Big,2020-02-18 20:42:04,14912.000000000002,5.586173551874229
B,11323,Big,2020-02-18 20:52:51,647.0,6.270378167751026
B,11323,Big,2020-02-19 00:29:08,12977.0,4.519343329524712
B,11323,Big,2020-02-19 01:48:23,4755.0,4.858296634683858
B,11323,Big,2020-02-19 04:47:42,10759.0,5.541306008630317
B,11323,Big,2020-02-19 06:02:39,4497.0,5.52953747269763
B,11323,Big,2020-02-19 06:41:01,2302.0,-0.6905485922784728
B,11323,Big,2020-02-19 06:59:00,1079.0,-0.3453432524044864
B,11323,Big,2020-02-19 18:05:13,39973.0,3.796247380056354
B,11323,Big,2020-02-19 20:49:14,9841.0,4.823542677007628
B,11323,Big,2020-02-20 00:26:15,13021.0,5.501587199856585
B,11323,Big,2020-02-20 03:30:21,11046.0,4.8042349227429275
B,11323,Big,2020-02-20 05:53:31,8590.0,5.137395901622564
B,11323,Big,2020-02-20 06:31:51,2300.0,9.562131235249117
B,11323,Big,2020-02-20 06:49:29,1058.0,4.767550189639202
B,11323,Big,2020-02-20 17:41:28,39119.0,5.777054770160282
B,11323,Big,2020-02-20 18:25:12,2624.0,3.3920614479877655
B,11323,Big,2020-02-20 20:10:55,6343.0,1.3555373955777354
B,11323,Big,2020-02-20 20:10:58,3.0,4.400416757421677
B,11323,Big,2020-02-20 20:11:00,2.0,2.3662372180289877
B,11323,Big,2020-02-20 22:21:21,7821.000000000001,0.33785000491597367
B,11323,Big,2020-02-21 00:21:28,7207.0,2.026134641782177
B,11323,Big,2020-02-21 00:38:18,1010.0000000000001,3.0360989307380915
B,11323,Big,2020-02-21 00:53:55,937.0000000000001,6.0610269465086635
B,11323,Big,2020-02-21 06:13:11,19156.0,4.368145225293289
B,11323,Big,2020-02-21 06:48:18,2107.0,7.039823003579362
B,11323,Big,2020-02-21 20:15:26,48428.0,5.016032874815188
B,11323,Big,2020-02-21 20:28:34,788.0,4.672298601932705
B,11323,Big,2020-02-21 23:30:30,10916.0,3.3318396430193262
B,11323,Big,2020-02-22 05:40:39,22209.0,4.324518894823547
B,11323,Big,2020-02-22 06:58:12,4653.0,8.625730571998556
B,11323,Big,2020-02-22 10:21:07,12175.0,-0.3311842326097988
B,11323,Big,2020-02-22 10:21:10,3.0,6.614950191941404
B,11323,Big,2020-02-22 10:27:10,360.0,-1.321518971396513
B,11323,Big,2020-02-22 10:27:13,3.0,1.6476464112236298
B,11323,Big,2020-02-22 11:36:10,4137.0,3.2918450091845943
B,11323,Big,2020-02-22 16:03:48,16058.000000000002,5.257390079250498
B,11323,Big,2020-02-22 16:04:37,49.0,-0.32824209862695786
B,11323,Big,2020-02-22 16:04:40,3.0,2.9525239372774488
B,11323,Big,2020-02-22 18:03:50,7150.0,4.585413707741056
B,11323,Big,2020-02-22 21:57:09,13999.0,6.208649601072644
B,11323,Big,2020-02-22 22:14:20,1031.0,5.866570278555334
B,11323,Big,2020-02-23 04:22:50,22110.0,5.202225067065236
B,11323,Big,2020-02-23 07:50:34,12464.0,1.2987174330266404
B,11323,Big,2020-02-23 07:50:36,2.0,1.6223624473054197
B,11323,Big,2020-02-23 07:50:39,3.0,0.32433457693045153
B,11323,Big,2020-02-23 07:50:42,3.0,0.324288606086786
B,11323,Big,2020-02-23 07:50:46,4.0,3.885119296643233
B,11323,Big,2020-02-23 07:50:48,2.0,3.2325426210859893
B,11323,Big,2020-02-23 08:13:51,1383.0,0.32300142246944824
B,11323,Big,2020-02-23 08:21:45,474.00000000000006,3.872431343840545
B,11323,Big,2020-02-23 08:21:59,14.0,3.865811542378864
B,11323,Big,2020-02-23 08:41:03,1144.0,5.1441179208964725
B,11323,Big,2020-02-23 11:12:10,9067.0,0.3211166178864451
B,11323,Big,2020-02-23 11:17:52,342.0,5.772238107719003
B,11323,Big,2020-02-23 11:17:54,2.0,0.640440372876887
B,11323,Big,2020-02-23 13:44:48,8814.0,2.559922657767383
B,11323,Big,2020-02-23 18:11:55,16027.000000000002,4.153599298736586
B,11323,Big,2020-02-24 01:17:06,25511.0,3.508515870667193
B,11323,Big,2020-02-24 05:57:26,16820.0,3.821127882508788
B,11323,Big,2020-02-24 06:42:34,2708.0,0.3181285130594421
B,11323,Big,2020-02-24 06:43:16,42.0,0.3180825422166042
B,11323,Big,2020-02-24 07:02:37,1161.0,0.3180365713724421
B,11323,Big,2020-02-24 07:06:04,207.0,2.2249688159914123
B,11323,Big,2020-02-24 17:19:46,36822.0,6.027846273635668
B,11323,Big,2020-02-24 18:12:34,3168.0,5.695282915720207
B,11323,Big,2020-02-24 19:14:29,3715.0000000000005,4.4193670210636045
B,11323,Big,2020-02-24 19:14:32,3.0,1.261021341367239
B,11323,Big,2020-02-24 20:18:01,3809.0000000000005,0.6302348456225368
B,11323,Big,2020-02-24 20:18:04,3.0,4.0806895409652935
B,11323,Big,2020-02-24 20:18:06,2.0,-1.5685765604248276
B,11323,Big,2020-02-24 21:13:16,3310.0,1.2549531900263986
B,11323,Big,2020-02-24 21:13:18,2.0,1.2542176565308953
B,11323,Big,2020-02-25 00:41:26,12488.0,5.322219244693335
B,11323,Big,2020-02-25 03:35:16,10430.0,2.8122668937962105
B,11323,Big,2020-02-25 03:35:23,7.0,2.496666777128937
B,11323,Big,2020-02-25 03:36:38,75.0,0.3118764783450982
B,11323,Big,2020-02-25 03:36:41,3.0,3.116236387062124
B,11323,Big,2020-02-25 05:49:34,7973.000000000001,4.976416283853849
B,11323,Big,2020-02-25 16:35:56,38782.0,5.894209031616608
B,11323,Big,2020-02-25 22:47:10,22274.0,4.950672611500805
B,11323,Big,2020-02-26 02:06:00,11930.0,4.938904075567951
B,11323,Big,2020-02-26 05:49:51,13431.0,4.927135539634932
B,11323,Big,2020-02-26 16:29:50,38399.0,0.3075552190575885
B,11323,Big,2020-02-26 16:29:53,3.0,3.9940345009906473
B,11323,Big,2020-02-26 17:34:30,3877.0000000000005,3.3734995033437953
B,11323,Big,2020-02-26 17:50:48,978.0000000000001,6.119384499144719
B,11323,Big,2020-02-27 00:45:16,24868.0,4.57747102794277
B,11323,Big,2020-02-27 05:39:18,17642.0,4.567127588158086
B,11323,Big,2020-02-27 06:51:47,4349.0,3.9498105495554054
B,11323,Big,2020-02-27 07:15:10,1403.0,0.3035097848307477
B,11323,Big,2020-02-27 07:15:13,3.0,0.30346381398708216
B,11323,Big,2020-02-27 18:52:51,41858.0,5.151851298727878
B,11323,Big,2020-02-27 22:44:21,13890.0,5.440420559424769
B,11323,Big,2020-02-28 04:59:10,22489.0,4.2211407439447655
B,11323,Big,2020-02-28 05:46:09,2819.0,4.5126521386251595
B,11323,Big,2020-02-28 18:30:28,45859.0,7.498101475964892
B,11323,Big,2020-02-28 20:37:44,7636.000000000001,2.393324320968263
B,11323,Big,2020-02-29 01:38:00,18016.0,0.298958671325407
B,11323,Big,2020-02-29 03:54:39,8199.0,4.470588816833921
B,11323,Big,2020-02-29 06:07:58,7999.000000000001,4.163217481150332
B,11323,Big,2020-02-29 06:14:25,387.0,5.043222195566525
B,11323,Big,2020-02-29 06:14:58,33.0,4.734425763734767
B,11323,Big,2020-02-29 07:53:34,5916.0,7.668341785524415
B,11323,Big,2020-02-29 07:57:57,263.0,3.822517283938517
B,11323,Big,2020-02-29 07:57:59,2.0,1.1745961556099278
B,11323,Big,2020-02-29 08:20:55,1376.0,2.9332724299811437
B,11323,Big,2020-02-29 08:26:42,347.0,0.2930744033585665
B,11323,Big,2020-02-29 08:43:22,1000.0000000000001,3.2207843612781972
B,11323,Big,2020-02-29 08:44:48,86.0,5.550071297267852
B,11323,Big,2020-02-29 13:08:12,15804.000000000002,5.82425168395388
B,11323,Big,2020-02-29 15:55:27,10035.0,6.0956738200297425
B,11323,Big,2020-02-29 18:19:57,8670.0,4.630715540826424
B,11323,Big,2020-02-29 19:59:47,5990.0,0.2890289691320567
B,11323,Big,2020-02-29 20:13:24,817.0,5.770925505507791
B,11323,Big,2020-02-29 21:33:30,4806.0,4.028706793105435
B,11323,Big,2020-02-29 21:33:40,10.0,5.739665331936402
B,11323,Big,2020-03-01 00:33:03,10763.0,4.006824671605231
B,11323,Big,2020-03-01 03:01:21,8898.0,5.138392117710751
B,11323,Big,2020-03-01 04:44:02,6161.0,3.70179784893948
B,11323,Big,2020-03-01 06:14:50,5448.0,3.126222336224035
B,11323,Big,2020-03-01 06:14:59,9.0,1.1354289969586921
B,11323,Big,2020-03-01 09:02:52,10073.0,6.231711822034539
B,11323,Big,2020-03-01 09:04:41,109.0,0.28273096357421285
B,11323,Big,2020-03-01 13:17:44,15183.000000000002,1.6954203937319428
B,11323,Big,2020-03-01 13:17:46,2.0,5.920938643933441
B,11323,Big,2020-03-01 13:18:28,42.0,8.143205456283745
B,11323,Big,2020-03-01 13:20:10,102.0,1.9598089907546237
B,11323,Big,2020-03-01 14:10:02,2992.0,7.259569045232047
B,11323,Big,2020-03-01 14:10:03,1.0,-0.278639558503541
B,11323,Big,2020-03-01 14:10:05,2.0,-0.5574170295380786
B,11323,Big,2020-03-01 14:10:27,22.0,3.6199237766878403
B,11323,Big,2020-03-01 14:20:46,619.0,11.642042031225541
B,11323,Big,2020-03-01 18:28:15,14849.000000000002,0.8284713988662724
B,11323,Big,2020-03-01 18:28:18,3.0,1.6557015849585417
B,11323,Big,2020-03-01 18:28:20,2.0,3.031154631891539
B,11323,Big,2020-03-01 20:11:25,6185.0,1.6510125589228664
B,11323,Big,2020-03-01 20:11:30,5.0,2.7480099307258263
B,11323,Big,2020-03-01 20:26:29,899.0,3.565540268842079
B,11323,Big,2020-03-01 22:26:56,7227.0,5.743307304696639
B,11323,Big,2020-03-01 22:42:41,945.0000000000001,5.995053919760298
B,11323,Big,2020-03-02 02:11:43,12542.0,0.2719737861980282
B,11323,Big,2020-03-02 02:11:46,3.0,2.988677572508966
B,11323,Big,2020-03-02 05:02:42,10256.0,5.149159571211997
B,11323,Big,2020-03-02 06:39:57,5835.0,0.27054869005002496
B,11323,Big,2020-03-02 06:51:45,708.0,3.7828547221331816
B,11323,Big,2020-03-02 06:52:10,25.0,7.001396788205768
B,11323,Big,2020-03-02 07:04:53,763.0,0.26866388546669073
B,11323,Big,2020-03-02 07:05:20,27.0,1.0741958334330872
B,11323,Big,2020-03-02 07:10:47,327.0,5.627460779107774
B,11323,Big,2020-03-02 16:25:33,33286.0,5.074043212953036
B,11323,Big,2020-03-02 16:38:04,751.0,7.181934566706806
B,11323,Big,2020-03-02 16:38:16,12.0,5.033864695744966
B,11323,Big,2020-03-02 16:38:40,24.0,5.544437435768965
B,11323,Big,2020-03-02 19:38:26,10786.0,4.998926854694571
B,11323,Big,2020-03-02 20:24:40,2774.0,-0.26268767581367786
B,11323,Big,2020-03-02 20:24:44,4.0,2.3559143304942602
B,11323,Big,2020-03-02 23:42:48,11884.0,2.6133153593070118
B,11323,Big,2020-03-03 00:58:34,4546.0,5.212839465567418
B,11323,Big,2020-03-03 05:47:08,17314.0,4.4164557154556165
B,11323,Big,2020-03-03 05:47:09,1.0,1.8146790378639588
B,11323,Big,2020-03-03 05:59:45,756.0,-1.2959694585426125
B,11323,Big,2020-03-03 06:00:35,50.0,0.2592858333955059
B,11323,Big,2020-03-03 16:03:21,36166.0,3.1078442749538993
B,11323,Big,2020-03-03 21:02:04,17923.0,5.680521408617593
B,11323,Big,2020-03-04 00:16:09,11645.0,5.658271520369637
B,11323,Big,2020-03-04 00:58:31,2542.0,4.612945376646766
B,11323,Big,2020-03-04 04:37:35,13144.0,2.811689825081247
B,11323,Big,2020-03-04 05:50:29,4374.0,4.843453462019055
B,11323,Big,2020-03-04 05:50:31,2.0,1.2718347657115712
B,11323,Big,2020-03-04 17:20:25,41394.0,4.822490757388686
B,11323,Big,2020-03-04 22:20:18,17993.0,5.563203816037141
B,11323,Big,2020-03-04 22:22:36,138.0,4.031991275243147
B,11323,Big,2020-03-05 00:04:55,6139.0,0.7546881950686454
B,11323,Big,2020-03-05 04:39:34,16479.0,3.2655345442414823
B,11323,Big,2020-03-05 04:39:35,1.0,1.5045494515711983
B,11323,Big,2020-03-05 05:58:06,4711.0,5.252890346370298
B,11323,Big,2020-03-05 06:13:07,901.0,5.978478997511309
B,11323,Big,2020-03-05 19:05:38,46351.0,4.466482269295098
B,11323,Big,2020-03-05 23:25:42,15604.000000000002,4.698461421658974
B,11323,Big,2020-03-06 02:26:11,10829.0,1.4802768462095743
B,11323,Big,2020-03-06 02:26:12,1.0,0.4930578486554673
B,11323,Big,2020-03-06 02:26:16,4.0,4.920464900985751
B,11323,Big,2020-03-06 05:03:14,9418.0,0.4910351315419642
B,11323,Big,2020-03-06 05:03:16,2.0,3.4320971863224123
B,11323,Big,2020-03-06 06:20:06,4610.0,3.178281883301916
B,11323,Big,2020-03-06 06:26:12,366.0,4.874494057498337
B,11323,Big,2020-03-06 06:26:29,17.0,5.098428312251617
B,11323,Big,2020-03-06 08:31:15,7486.000000000001,3.87090943966237
B,11323,Big,2020-03-06 13:44:22,18787.0,4.581419654139357
B,11323,Big,2020-03-06 16:09:27,8705.0,5.763335449988858
B,11323,Big,2020-03-06 16:57:58,2911.0,6.45210145549639
B,11323,Big,2020-03-06 17:59:54,3716.0000000000005,9.023961390102393
B,11323,Big,2020-03-06 18:00:32,38.0,5.900614664768155
B,11323,Big,2020-03-06 19:37:20,5808.0,4.465251332645991
B,11323,Big,2020-03-06 23:23:57,13597.0,3.045610028996687
B,11323,Big,2020-03-07 00:42:10,4693.0,1.8703600054526155
B,11323,Big,2020-03-07 00:42:40,30.000000000000004,2.566941054352828
B,11323,Big,2020-03-07 00:43:14,34.0,1.630611780539393
B,11323,Big,2020-03-07 01:23:34,2420.0,0.23276065670296153
B,11323,Big,2020-03-07 03:12:17,6523.0,5.804075893444238
B,11323,Big,2020-03-07 06:24:26,11529.0,5.31437391636336
B,11323,Big,2020-03-07 06:24:35,9.0,5.2900553401582355
B,11323,Big,2020-03-07 06:32:21,466.00000000000006,4.58028065917725
B,11323,Big,2020-03-07 07:30:33,3492.0,6.835942856149982
B,11323,Big,2020-03-07 08:52:49,4936.0,4.760542612617288
B,11323,Big,2020-03-12 16:41:24,460115.0,5.415795873222262
B,11323,Big,2020-03-12 16:41:41,17.0,5.837231147723691
B,11323,Big,2020-03-12 16:41:43,2.0,0.8952773105790309
B,11323,Big,2020-03-12 19:48:05,11182.0,3.3507390694743338
B,11323,Big,2020-03-12 22:25:58,9473.0,6.670447819594365
B,11323,Big,2020-03-13 03:30:26,18268.0,4.203217524766209
B,11323,Big,2020-03-13 06:34:07,11021.0,5.2856064444650395
B,11323,Big,2020-03-13 06:49:34,927.0000000000001,0.21965896630918766
B,11323,Big,2020-03-13 06:49:45,11.0,-0.21965896630918766
B,11323,Big,2020-03-13 06:53:21,216.0,1.5366473764505653
B,11323,Big,2020-03-13 06:53:28,7.0,5.468488735984163
B,11323,Big,2020-03-13 08:52:20,7132.0,4.788503161582897
B,11323,Big,2020-03-13 08:52:23,3.0,1.3020938568513523
B,11323,Big,2020-03-13 09:34:27,2524.0,5.6232828421321575
B,11323,Big,2020-03-13 10:30:20,3353.0,4.948537943888482
B,11323,Big,2020-03-13 10:41:50,690.0,4.921047379482852
B,11323,Big,2020-03-13 10:41:51,1.0,1.4928831334503234
B,11323,Big,2020-03-13 10:43:47,116.00000000000001,4.889327497476381
B,11323,Big,2020-03-13 10:43:48,1.0,0.21202780629017495
B,11323,Big,2020-03-13 13:13:07,8959.0,1.2712014500277156
B,11323,Big,2020-03-13 13:13:15,8.0,3.5927501418433727
B,11323,Big,2020-03-13 16:07:05,10430.0,5.0495001923124665
